1242	2	0	714
694	2	0	430
1806	2	0	1077
863	2	0	567
1136	2	0	14
1029	2	0	664
1776	2	0	1059
1575	2	0	957
530	2	0	14
221	2	0	164
653	2	0	444
1405	2	0	6
108	2	0	87
643	2	0	228
1051	2	0	671
1089	2	0	187
65	2	0	56
1475	2	0	283
1885	2	0	14
1017	2	0	657
1022	2	0	660
1832	2	0	529
1978	2	0	6
1122	2	0	707
1102	2	0	79
358	2	0	262
701	2	0	476
941	2	0	617
1181	2	0	79
603	2	0	409
289	2	0	213
1819	2	0	1085
804	2	0	207
892	2	0	14
232	2	0	174
692	2	0	6
739	2	0	499
803	2	0	530
113	2	0	0
1091	2	0	571
1633	2	0	176
494	2	0	155
1018	2	0	658
1934	2	0	608
68	2	0	59
652	2	0	443
535	2	0	125
565	2	0	384
1233	2	0	14
300	2	0	6
1952	2	0	627
928	2	0	610
1812	2	0	1080
1629	2	0	6
1733	2	0	130
202	2	0	151
865	2	0	317
987	2	0	13
266	2	0	13
2069	2	0	79
305	2	0	224
1432	2	0	876
80	2	0	66
1721	2	0	14
1595	2	0	57
318	2	0	79
312	2	0	231
683	2	0	463
2047	2	0	207
2034	2	0	6
470	2	0	330
876	2	0	575
1213	2	0	755
1564	2	0	948
1415	2	0	14
1301	2	0	805
175	2	0	134
1418	2	0	869
99	2	0	53
2073	2	0	959
1005	2	0	650
94	2	0	77
699	2	0	207
1884	2	0	1120
362	2	0	265
1951	2	0	320
1322	2	0	193
1762	2	0	1051
1588	2	0	13
162	2	0	126
1271	2	0	789
62	2	0	54
514	2	0	358
1267	2	0	785
1995	2	0	1174
1040	2	0	6
390	2	0	6
1624	2	0	983
1244	2	0	769
1426	2	0	207
1859	2	0	1106
1511	2	0	187
988	2	0	344
1130	2	0	713
670	2	0	0
560	2	0	324
1937	2	0	1151
1492	2	0	906
1868	2	0	163
1057	2	0	285
940	2	0	616
697	2	0	86
1761	2	0	187
1433	2	0	877
1979	2	0	295
553	2	0	379
1190	2	0	743
1339	2	0	828
811	2	0	534
417	2	0	297
605	2	0	14
710	2	0	483
1240	2	0	81
2035	2	0	883
1438	2	0	880
639	2	0	436
187	2	0	142
1367	2	0	228
1623	2	0	982
1770	2	0	1056
1669	2	0	117
1504	2	0	913
126	2	0	103
511	2	0	356
2013	2	0	1185
1313	2	0	13
968	2	0	630
378	2	0	277
1880	2	0	1119
742	2	0	79
1176	2	0	736
788	2	0	523
1423	2	0	430
849	2	0	558
1032	2	0	665
764	2	0	512
1004	2	0	0
1440	2	0	147
1635	2	0	988
477	2	0	335
1905	2	0	1134
1165	2	0	169
973	2	0	14
1441	2	0	881
1813	2	0	6
1163	2	0	637
1098	2	0	693
591	2	0	207
2018	2	0	177
521	2	0	13
715	2	0	393
481	2	0	337
1823	2	0	1088
134	2	0	110
1234	2	0	300
1648	2	0	6
1891	2	0	444
1347	2	0	6
794	2	0	526
1535	2	0	927
2010	2	0	1182
1688	2	0	1020
2065	2	0	1205
1683	2	0	331
84	2	0	70
932	2	0	612
1634	2	0	987
74	2	0	63
6	2	0	6
509	2	0	295
488	2	0	33
41	2	0	39
516	2	0	360
713	2	0	486
580	2	0	393
720	2	0	490
769	2	0	514
840	2	0	552
564	2	0	320
247	2	0	183
1654	2	0	14
311	2	0	230
766	2	0	6
680	2	0	460
1155	2	0	725
663	2	0	452
1643	2	0	996
115	2	0	93
208	2	0	13
1992	2	0	227
322	2	0	240
1508	2	0	691
1618	2	0	867
1035	2	0	625
1494	2	0	908
1493	2	0	907
174	2	0	6
1227	2	0	143
1675	2	0	81
1566	2	0	950
1544	2	0	932
222	2	0	165
92	2	0	75
528	2	0	368
1039	2	0	13
1255	2	0	313
1170	2	0	6
1751	2	0	616
2014	2	0	14
44	2	0	13
1474	2	0	898
814	2	0	79
544	2	0	373
1196	2	0	747
1685	2	0	13
1113	2	0	246
890	2	0	585
1601	2	0	691
1012	2	0	368
619	2	0	331
111	2	0	90
206	2	0	154
562	2	0	13
237	2	0	147
1846	2	0	346
2015	2	0	0
360	2	0	264
1297	2	0	801
1886	2	0	1121
780	2	0	519
1617	2	0	295
906	2	0	597
945	2	0	619
981	2	0	638
1731	2	0	244
975	2	0	528
1909	2	0	1135
668	2	0	454
1277	2	0	792
75	2	0	28
1521	2	0	919
1752	2	0	387
124	2	0	101
561	2	0	28
1121	2	0	706
229	2	0	171
1272	2	0	169
1179	2	0	0
415	2	0	131
1044	2	0	295
1861	2	0	1107
220	2	0	163
1010	2	0	654
1464	2	0	895
1016	2	0	197
2071	2	0	167
166	2	0	129
1650	2	0	1000
1857	2	0	1105
1218	2	0	6
2043	2	0	1196
1257	2	0	227
431	2	0	304
746	2	0	502
176	2	0	135
1444	2	0	883
388	2	0	281
884	2	0	581
598	2	0	6
472	2	0	332
147	2	0	119
1284	2	0	6
1849	2	0	1100
911	2	0	600
1192	2	0	169
716	2	0	488
916	2	0	605
161	2	0	14
1436	2	0	79
1360	2	0	836
1689	2	0	86
657	2	0	448
1245	2	0	770
963	2	0	13
592	2	0	402
448	2	0	316
1145	2	0	6
491	2	0	13
907	2	0	168
1159	2	0	726
306	2	0	225
757	2	0	509
1027	2	0	207
345	2	0	19
436	2	0	309
1030	2	0	6
420	2	0	67
1421	2	0	871
2041	2	0	6
1939	2	0	169
1173	2	0	733
183	2	0	139
711	2	0	484
917	2	0	28
1827	2	0	111
1785	2	0	30
749	2	0	383
130	2	0	107
283	2	0	209
772	2	0	14
1088	2	0	280
548	2	0	375
212	2	0	157
1195	2	0	746
1918	2	0	1139
962	2	0	626
1534	2	0	926
1434	2	0	48
1661	2	0	6
740	2	0	6
953	2	0	295
1379	2	0	847
1671	2	0	375
615	2	0	418
144	2	0	116
1185	2	0	740
106	2	0	85
285	2	0	13
681	2	0	461
866	2	0	568
601	2	0	407
647	2	0	374
497	2	0	346
1351	2	0	831
1046	2	0	670
1191	2	0	744
452	2	0	319
1468	2	0	125
577	2	0	391
550	2	0	377
1728	2	0	1039
1676	2	0	1014
1838	2	0	14
384	2	0	63
700	2	0	475
1076	2	0	282
1872	2	0	1115
1831	2	0	920
1539	2	0	929
518	2	0	361
620	2	0	422
1680	2	0	14
214	2	0	14
1541	2	0	13
397	2	0	285
1845	2	0	6
1659	2	0	1007
20	2	0	20
1114	2	0	700
486	2	0	341
330	2	0	30
1476	2	0	33
1069	2	0	680
1462	2	0	894
137	2	0	112
1818	2	0	1084
1250	2	0	773
745	2	0	501
405	2	0	290
292	2	0	215
1383	2	0	851
1546	2	0	685
1273	2	0	147
1802	2	0	1075
1922	2	0	1142
1933	2	0	606
27	2	0	27
1496	2	0	14
1854	2	0	1104
883	2	0	147
942	2	0	33
2032	2	0	955
1093	2	0	690
2022	2	0	321
1502	2	0	912
382	2	0	13
335	2	0	248
1597	2	0	970
838	2	0	550
1073	2	0	682
805	2	0	167
1777	2	0	637
1388	2	0	853
815	2	0	537
833	2	0	547
295	2	0	70
1178	2	0	14
11	2	0	11
1573	2	0	955
834	2	0	548
882	2	0	580
1210	2	0	754
508	2	0	355
1961	2	0	459
1718	2	0	1032
1222	2	0	555
471	2	0	331
1125	2	0	710
465	2	0	326
1896	2	0	1127
563	2	0	383
479	2	0	169
284	2	0	210
512	2	0	6
1912	2	0	1136
442	2	0	116
1085	2	0	89
57	2	0	50
239	2	0	178
1243	2	0	705
31	2	0	30
1584	2	0	596
1592	2	0	966
1744	2	0	79
1308	2	0	298
12	2	0	12
1887	2	0	1122
324	2	0	207
1964	2	0	1159
1207	2	0	6
424	2	0	301
1437	2	0	879
408	2	0	292
1771	2	0	14
1704	2	0	1024
1809	2	0	89
1479	2	0	900
1225	2	0	763
1919	2	0	1140
918	2	0	606
64	2	0	55
1200	2	0	14
1298	2	0	802
1725	2	0	1036
315	2	0	234
234	2	0	89
177	2	0	136
1567	2	0	951
1841	2	0	53
1598	2	0	33
2031	2	0	1191
1373	2	0	845
843	2	0	6
346	2	0	6
1509	2	0	551
1913	2	0	1137
841	2	0	553
1451	2	0	887
1394	2	0	856
1150	2	0	14
459	2	0	207
938	2	0	13
1063	2	0	0
444	2	0	14
274	2	0	14
1842	2	0	13
1518	2	0	918
412	2	0	79
1194	2	0	745
651	2	0	442
1878	2	0	1118
1690	2	0	295
83	2	0	69
851	2	0	560
1219	2	0	758
474	2	0	334
687	2	0	467
631	2	0	431
1407	2	0	865
1853	2	0	33
984	2	0	346
2070	2	0	1208
507	2	0	354
596	2	0	405
1082	2	0	6
2012	2	0	1184
1955	2	0	294
642	2	0	227
1967	2	0	1160
770	2	0	515
1359	2	0	835
433	2	0	306
293	2	0	79
1828	2	0	1092
543	2	0	84
1449	2	0	886
1450	2	0	0
869	2	0	0
2037	2	0	627
1705	2	0	1025
1780	2	0	207
837	2	0	207
152	2	0	14
475	2	0	14
536	2	0	6
719	2	0	489
5	2	0	5
462	2	0	0
789	2	0	430
1944	2	0	689
340	2	0	250
593	2	0	403
2000	2	0	1178
661	2	0	6
1321	2	0	192
1340	2	0	168
2066	2	0	1206
1417	2	0	13
979	2	0	636
1766	2	0	1054
1357	2	0	28
519	2	0	169
432	2	0	305
846	2	0	555
1834	2	0	149
254	2	0	189
625	2	0	426
656	2	0	447
1292	2	0	89
1203	2	0	48
581	2	0	394
818	2	0	13
396	2	0	14
1613	2	0	13
935	2	0	33
937	2	0	614
1795	2	0	79
1816	2	0	14
1996	2	0	1175
1779	2	0	79
1799	2	0	1073
215	2	0	158
1370	2	0	843
317	2	0	236
635	2	0	432
1457	2	0	891
1477	2	0	14
1621	2	0	980
37	2	0	35
1549	2	0	935
421	2	0	69
1653	2	0	1003
326	2	0	169
1328	2	0	163
1986	2	0	1169
133	2	0	109
1202	2	0	0
279	2	0	207
492	2	0	344
755	2	0	508
1220	2	0	759
1343	2	0	356
172	2	0	13
170	2	0	132
55	2	0	48
374	2	0	275
1940	2	0	187
38	2	0	36
128	2	0	105
353	2	0	14
1990	2	0	1171
1663	2	0	1010
646	2	0	440
1824	2	0	1089
1781	2	0	14
725	2	0	492
129	2	0	106
195	2	0	147
1106	2	0	14
2064	2	0	1204
707	2	0	480
971	2	0	633
1572	2	0	13
930	2	0	169
903	2	0	594
1332	2	0	821
1972	2	0	13
855	2	0	562
1138	2	0	719
571	2	0	384
1825	2	0	1090
1925	2	0	1144
1368	2	0	842
2008	2	0	13
622	2	0	424
1971	2	0	1163
48	2	0	44
1590	2	0	965
204	2	0	152
1099	2	0	13
356	2	0	260
95	2	0	78
1908	2	0	753
1603	2	0	0
623	2	0	60
751	2	0	207
828	2	0	14
454	2	0	320
2036	2	0	1193
1529	2	0	14
1133	2	0	716
1612	2	0	977
669	2	0	455
675	2	0	65
1765	2	0	1053
117	2	0	95
709	2	0	482
708	2	0	481
1737	2	0	14
1151	2	0	723
363	2	0	266
341	2	0	79
632	2	0	79
286	2	0	211
409	2	0	293
676	2	0	458
1154	2	0	724
986	2	0	1
1376	2	0	1
691	2	0	470
1949	2	0	13
389	2	0	65
767	2	0	190
641	2	0	437
1557	2	0	942
702	2	0	477
1844	2	0	1097
205	2	0	153
1907	2	0	81
197	2	0	148
750	2	0	505
114	2	0	92
558	2	0	382
1385	2	0	69
951	2	0	70
269	2	0	198
534	2	0	369
835	2	0	79
844	2	0	554
520	2	0	362
688	2	0	468
2063	2	0	6
1072	2	0	681
1362	2	0	838
67	2	0	58
457	2	0	323
1550	2	0	936
395	2	0	13
1928	2	0	1146
761	2	0	69
1786	2	0	1064
1796	2	0	13
567	2	0	6
1066	2	0	677
1763	2	0	13
658	2	0	449
955	2	0	28
1247	2	0	772
1325	2	0	816
1686	2	0	6
1973	2	0	383
1132	2	0	715
1655	2	0	1004
460	2	0	14
385	2	0	279
441	2	0	311
393	2	0	283
81	2	0	67
1787	2	0	1065
557	2	0	86
778	2	0	6
1197	2	0	748
1921	2	0	295
1472	2	0	6
1254	2	0	776
1700	2	0	770
621	2	0	423
734	2	0	497
1068	2	0	679
116	2	0	94
350	2	0	256
1287	2	0	795
1574	2	0	956
862	2	0	228
501	2	0	13
1637	2	0	990
1664	2	0	14
2009	2	0	1181
1319	2	0	14
246	2	0	182
1788	2	0	1066
159	2	0	125
267	2	0	197
354	2	0	259
1111	2	0	35
1279	2	0	86
1594	2	0	968
402	2	0	49
380	2	0	147
1112	2	0	79
347	2	0	253
410	2	0	70
138	2	0	28
1948	2	0	28
574	2	0	14
1028	2	0	663
1526	2	0	922
1775	2	0	529
1241	2	0	6
323	2	0	241
678	2	0	6
1214	2	0	0
1397	2	0	859
368	2	0	269
1038	2	0	668
407	2	0	291
200	2	0	149
1645	2	0	997
275	2	0	203
948	2	0	13
371	2	0	272
990	2	0	641
726	2	0	124
1994	2	0	1173
2016	2	0	356
677	2	0	459
1097	2	0	692
58	2	0	51
1	2	0	1
666	2	0	1
1943	2	0	6
1261	2	0	780
1352	2	0	832
1144	2	0	720
1260	2	0	779
1976	2	0	1165
682	2	0	462
1797	2	0	1071
372	2	0	273
1822	2	0	608
1363	2	0	839
1580	2	0	961
49	2	0	43
1365	2	0	227
22	2	0	22
912	2	0	601
1058	2	0	674
45	2	0	41
199	2	0	70
1950	2	0	1155
60	2	0	0
671	2	0	325
2046	2	0	79
1773	2	0	0
422	2	0	14
327	2	0	242
469	2	0	329
1053	2	0	672
905	2	0	596
245	2	0	14
1870	2	0	164
259	2	0	193
1266	2	0	784
1015	2	0	525
573	2	0	79
1710	2	0	1029
2029	2	0	1189
864	2	0	22
291	2	0	57
423	2	0	300
2002	2	0	1179
61	2	0	53
797	2	0	125
901	2	0	593
1794	2	0	1070
1206	2	0	287
1300	2	0	804
1562	2	0	946
1384	2	0	852
157	2	0	33
1837	2	0	969
503	2	0	6
2067	2	0	1207
1249	2	0	14
753	2	0	14
1894	2	0	446
1883	2	0	283
1177	2	0	207
1466	2	0	295
989	2	0	640
2042	2	0	1195
972	2	0	634
1326	2	0	817
1411	2	0	707
490	2	0	343
808	2	0	6
331	2	0	244
798	2	0	528
1547	2	0	0
874	2	0	574
1695	2	0	6
9	2	0	9
411	2	0	294
445	2	0	313
832	2	0	546
1160	2	0	727
1324	2	0	815
88	2	0	72
1161	2	0	280
1084	2	0	33
1497	2	0	910
1774	2	0	1058
1888	2	0	163
1199	2	0	750
383	2	0	14
1119	2	0	704
616	2	0	419
1801	2	0	1074
453	2	0	6
1074	2	0	683
1548	2	0	934
887	2	0	584
802	2	0	6
1513	2	0	13
1080	2	0	685
455	2	0	321
1420	2	0	6
630	2	0	430
1087	2	0	688
1532	2	0	925
209	2	0	155
1727	2	0	1038
606	2	0	410
850	2	0	559
1288	2	0	796
801	2	0	529
856	2	0	6
756	2	0	0
1124	2	0	709
1231	2	0	767
151	2	0	122
872	2	0	573
921	2	0	609
2020	2	0	6
253	2	0	13
119	2	0	96
270	2	0	199
1269	2	0	787
2055	2	0	1201
101	2	0	82
339	2	0	81
82	2	0	68
1043	2	0	57
1048	2	0	169
1465	2	0	896
1253	2	0	670
1348	2	0	377
1879	2	0	13
213	2	0	33
1732	2	0	1041
1640	2	0	993
218	2	0	161
373	2	0	274
1403	2	0	13
1864	2	0	1109
1945	2	0	1154
969	2	0	631
230	2	0	172
1587	2	0	169
1578	2	0	959
785	2	0	13
1920	2	0	1141
1071	2	0	125
2050	2	0	1199
93	2	0	76
1295	2	0	800
774	2	0	0
1335	2	0	824
714	2	0	487
523	2	0	364
1742	2	0	1044
1871	2	0	1114
839	2	0	551
1829	2	0	147
1984	2	0	1167
526	2	0	366
559	2	0	14
1914	2	0	1138
1293	2	0	798
1425	2	0	352
1473	2	0	897
178	2	0	33
812	2	0	535
1926	2	0	0
1768	2	0	359
980	2	0	637
504	2	0	351
1749	2	0	13
33	2	0	32
633	2	0	111
1003	2	0	125
1188	2	0	280
900	2	0	592
1927	2	0	1145
1489	2	0	829
1987	2	0	1170
763	2	0	14
686	2	0	466
10	2	0	10
428	2	0	45
1117	2	0	608
1847	2	0	1098
146	2	0	118
752	2	0	506
98	2	0	0
193	2	0	145
2049	2	0	1198
2059	2	0	0
853	2	0	171
2021	2	0	1187
243	2	0	180
674	2	0	457
1911	2	0	137
672	2	0	456
1736	2	0	33
1708	2	0	584
956	2	0	33
1366	2	0	841
145	2	0	117
1715	2	0	1031
104	2	0	84
163	2	0	127
1081	2	0	13
1858	2	0	1049
1134	2	0	717
533	2	0	33
1175	2	0	735
343	2	0	170
1153	2	0	6
1555	2	0	940
1317	2	0	190
186	2	0	141
705	2	0	187
337	2	0	147
727	2	0	493
886	2	0	583
781	2	0	194
1527	2	0	359
297	2	0	217
400	2	0	287
689	2	0	14
893	2	0	587
1804	2	0	993
473	2	0	333
819	2	0	540
1723	2	0	0
813	2	0	536
970	2	0	632
304	2	0	223
1759	2	0	1050
1285	2	0	781
1632	2	0	14
1903	2	0	1132
1747	2	0	1046
806	2	0	531
1201	2	0	751
590	2	0	401
579	2	0	392
1628	2	0	985
1734	2	0	1042
946	2	0	620
123	2	0	100
1463	2	0	6
1647	2	0	81
1414	2	0	435
1836	2	0	1094
2072	2	0	89
885	2	0	582
1917	2	0	732
880	2	0	578
333	2	0	246
800	2	0	13
1530	2	0	923
1429	2	0	287
1865	2	0	1110
915	2	0	604
404	2	0	289
1141	2	0	28
547	2	0	14
997	2	0	28
1989	2	0	169
578	2	0	163
1892	2	0	1125
1699	2	0	14
556	2	0	381
1123	2	0	708
566	2	0	198
695	2	0	472
737	2	0	13
1698	2	0	33
610	2	0	414
782	2	0	520
287	2	0	6
1792	2	0	1068
1630	2	0	351
1056	2	0	14
1607	2	0	292
1672	2	0	1013
1156	2	0	79
181	2	0	0
1830	2	0	13
1412	2	0	867
367	2	0	268
1137	2	0	6
1701	2	0	899
1516	2	0	917
983	2	0	246
298	2	0	218
690	2	0	469
112	2	0	91
1499	2	0	0
1211	2	0	79
1460	2	0	893
1484	2	0	903
1491	2	0	6
1706	2	0	1026
954	2	0	14
600	2	0	406
1561	2	0	228
1930	2	0	1147
319	2	0	237
1790	2	0	596
435	2	0	308
889	2	0	351
589	2	0	111
913	2	0	602
1941	2	0	1152
52	2	0	45
366	2	0	14
440	2	0	310
2027	2	0	295
2045	2	0	69
85	2	0	71
1798	2	0	1072
32	2	0	31
1381	2	0	849
1382	2	0	850
1452	2	0	6
546	2	0	33
1537	2	0	928
1993	2	0	277
736	2	0	228
1505	2	0	6
1006	2	0	651
278	2	0	206
875	2	0	79
637	2	0	434
1602	2	0	972
443	2	0	312
416	2	0	13
758	2	0	510
427	2	0	49
1658	2	0	0
377	2	0	168
1517	2	0	353
24	2	0	24
184	2	0	140
1639	2	0	992
1235	2	0	346
1265	2	0	783
456	2	0	322
728	2	0	494
1873	2	0	1116
1893	2	0	824
2074	2	0	1209
1052	2	0	6
256	2	0	14
216	2	0	159
1755	2	0	295
809	2	0	533
1850	2	0	1101
8	2	0	8
483	2	0	6
1869	2	0	1113
1839	2	0	1095
1815	2	0	1082
1501	2	0	895
881	2	0	579
1956	2	0	14
542	2	0	372
685	2	0	465
1270	2	0	788
1341	2	0	28
1525	2	0	921
1738	2	0	1043
110	2	0	89
1753	2	0	1048
1344	2	0	13
1342	2	0	169
1860	2	0	6
1128	2	0	712
28	2	0	28
262	2	0	194
313	2	0	232
1002	2	0	33
2053	2	0	1161
30	2	0	29
1778	2	0	1060
1312	2	0	280
1591	2	0	6
585	2	0	398
1050	2	0	13
1684	2	0	1018
1862	2	0	1108
122	2	0	99
1764	2	0	1052
1942	2	0	1153
762	2	0	511
531	2	0	137
1581	2	0	766
628	2	0	428
1867	2	0	1112
1310	2	0	811
185	2	0	6
545	2	0	374
487	2	0	342
1767	2	0	6
1510	2	0	43
1730	2	0	690
1696	2	0	1022
831	2	0	228
1983	2	0	310
1198	2	0	749
155	2	0	123
446	2	0	314
434	2	0	307
1115	2	0	701
587	2	0	6
1327	2	0	818
604	2	0	33
1646	2	0	998
842	2	0	13
1262	2	0	781
1282	2	0	14
961	2	0	625
97	2	0	80
2025	2	0	332
1843	2	0	1096
351	2	0	257
1142	2	0	187
302	2	0	221
386	2	0	280
1805	2	0	1076
1615	2	0	752
506	2	0	353
922	2	0	6
336	2	0	0
1483	2	0	902
369	2	0	270
724	2	0	6
1008	2	0	652
1413	2	0	14
826	2	0	544
1055	2	0	673
1642	2	0	995
1406	2	0	864
1652	2	0	1002
464	2	0	13
1353	2	0	833
1745	2	0	207
1392	2	0	584
1248	2	0	33
1169	2	0	730
1075	2	0	684
1565	2	0	949
845	2	0	14
1323	2	0	814
1852	2	0	1103
1291	2	0	691
76	2	0	13
406	2	0	190
334	2	0	247
1238	2	0	1
1960	2	0	283
552	2	0	6
219	2	0	162
273	2	0	202
1461	2	0	0
79	2	0	6
450	2	0	318
1711	2	0	572
1309	2	0	810
192	2	0	131
338	2	0	249
1851	2	0	1102
271	2	0	200
1221	2	0	760
1716	2	0	6
1459	2	0	892
607	2	0	411
235	2	0	14
387	2	0	1
1610	2	0	393
1641	2	0	994
1560	2	0	945
29	2	0	13
1158	2	0	375
1182	2	0	738
1977	2	0	1166
1237	2	0	768
830	2	0	6
999	2	0	648
1041	2	0	70
1714	2	0	1030
904	2	0	595
171	2	0	0
1126	2	0	711
227	2	0	6
1579	2	0	960
1278	2	0	283
1975	2	0	1164
858	2	0	564
54	2	0	47
1445	2	0	283
993	2	0	86
103	2	0	6
525	2	0	365
1636	2	0	989
1724	2	0	187
1147	2	0	179
810	2	0	282
2062	2	0	163
1311	2	0	169
1398	2	0	294
1668	2	0	1012
857	2	0	563
1205	2	0	81
36	2	0	6
1559	2	0	944
1890	2	0	1124
451	2	0	0
1268	2	0	786
1743	2	0	1045
53	2	0	46
1336	2	0	825
1679	2	0	13
23	2	0	23
1286	2	0	794
960	2	0	0
791	2	0	525
929	2	0	611
1172	2	0	732
1586	2	0	28
290	2	0	214
793	2	0	33
1356	2	0	834
2052	2	0	1200
1256	2	0	13
86	2	0	33
1149	2	0	722
1404	2	0	863
1895	2	0	1126
1904	2	0	1133
1485	2	0	295
1583	2	0	963
495	2	0	345
1719	2	0	1033
618	2	0	421
1593	2	0	967
1307	2	0	809
1393	2	0	855
1094	2	0	562
425	2	0	302
1390	2	0	854
43	2	0	40
1970	2	0	13
1077	2	0	28
482	2	0	338
1086	2	0	687
1931	2	0	1148
924	2	0	473
731	2	0	315
1756	2	0	33
1558	2	0	943
1713	2	0	607
1866	2	0	1111
1471	2	0	13
645	2	0	439
1585	2	0	964
597	2	0	13
87	2	0	14
2039	2	0	607
169	2	0	131
1515	2	0	916
344	2	0	252
824	2	0	14
1988	2	0	1105
776	2	0	1
1193	2	0	6
1305	2	0	594
649	2	0	161
1616	2	0	895
902	2	0	444
873	2	0	1
121	2	0	98
634	2	0	14
1189	2	0	742
787	2	0	6
944	2	0	63
1334	2	0	823
1036	2	0	667
154	2	0	13
1760	2	0	0
35	2	0	34
2001	2	0	13
602	2	0	408
1609	2	0	976
1722	2	0	1035
1315	2	0	6
1455	2	0	889
1037	2	0	169
1687	2	0	1019
188	2	0	69
375	2	0	276
1395	2	0	857
1239	2	0	13
1540	2	0	930
1212	2	0	14
933	2	0	6
527	2	0	367
773	2	0	516
783	2	0	169
1503	2	0	677
1608	2	0	975
1570	2	0	954
308	2	0	227
1456	2	0	890
1482	2	0	13
1208	2	0	752
1991	2	0	1172
63	2	0	6
260	2	0	6
1589	2	0	529
1900	2	0	1130
118	2	0	79
272	2	0	201
223	2	0	166
231	2	0	173
1424	2	0	320
1454	2	0	77
328	2	0	243
1791	2	0	1067
1538	2	0	14
1331	2	0	820
263	2	0	34
7	2	0	7
2054	2	0	207
120	2	0	97
664	2	0	453
1674	2	0	387
1042	2	0	669
1167	2	0	13
1495	2	0	909
665	2	0	13
1848	2	0	1099
1439	2	0	117
807	2	0	532
1929	2	0	57
2056	2	0	14
1692	2	0	280
1946	2	0	86
399	2	0	43
852	2	0	561
1143	2	0	339
1545	2	0	933
1174	2	0	734
268	2	0	6
549	2	0	376
1512	2	0	914
1092	2	0	689
310	2	0	229
1614	2	0	81
1369	2	0	23
1627	2	0	387
836	2	0	549
1490	2	0	905
1746	2	0	14
1519	2	0	14
1419	2	0	870
957	2	0	623
265	2	0	196
996	2	0	646
1162	2	0	14
379	2	0	278
1105	2	0	696
168	2	0	69
910	2	0	163
1707	2	0	1027
238	2	0	177
1396	2	0	858
1936	2	0	33
765	2	0	13
1399	2	0	578
1299	2	0	803
733	2	0	496
825	2	0	543
1793	2	0	1069
1898	2	0	1129
1835	2	0	1093
555	2	0	57
554	2	0	380
191	2	0	14
